item_id,barcode,name,pack_size,retail_price,tp_price,cost_price,quantity,rack_location,company_name,generic_name,category_name
5117,5117,Z-ROLAC 5MG INJ,1,16.1,14.0,14.0,0,,,,INJECTION
3442,3442,AARAM  120ML SYP,1,36.22,31.5,31.5,23,,,,SYRUP
5061,5061,AARAM CAP,1,37.26,32.4,32.4,0,,,,CAPSULE
3537,3537,ACTIVE FA 120ML SYP,1,36.22,31.5,31.5,0,,,,SYRUP
2049,2049,ALERGIC LOTION,1,34.5,30.0,30.0,0,,,,CREAM
3622,3622,ALLERGY-X 120ML SYP,1,36.22,31.5,31.5,0,,,,SYRUP
2405,2405,ANAAR SHARBAT,1,147.2,128.0,128.0,0,,,,OTHER
2869,2869,APITIZER 120ML SYP,1,36.22,31.5,31.5,6,,,,SYRUP
3093,3093,ARTHO-X 120ML SYP,1,31.05,27.0,27.0,0,,,,SYRUP
2802,2802,BABY TONIC 120ML SYP,1,36.22,31.5,31.5,0,,,,SYRUP
2432,2432,BAZOORI SHARBAT,1,172.5,150.0,150.0,0,,,,OTHER
613,613,BIOMENT 120ML SYP,1,36.22,31.5,31.5,57,,,,SYRUP
4041,4041,BIOMENT CAP,1,30.27,26.32,26.32,0,,,,CAPSULE
3878,3878,BIOMENT SACHTE,1,69.0,60.0,60.0,0,,,,SACHET
2553,2553,BIOMINT DROPS,1,28.98,25.2,25.2,0,,,,DROPS
3985,3985,BLOOD BANK 240ML SYP,1,66.7,58.0,58.0,0,,,,SYRUP
3331,3331,BLOOD STOP TAB,1,55.2,48.0,48.0,0,,,,TABLET
2845,2845,BRAIN UP 240ML SYP,1,55.2,48.0,48.0,0,,,,SYRUP
3349,3349,BRAINAL 120ML SYP,1,31.05,27.0,27.0,0,,,,SYRUP
2870,2870,CALCIFAL 120ML SYP,1,36.22,31.5,31.5,0,,,,SYRUP
2805,2805,CALCIUM PLUS 120ML SYP,1,36.22,31.5,31.5,0,,,,SYRUP
3433,3433,COFDIN 120ML SYP,1,36.22,31.5,31.5,49,,,,SYRUP
3170,3170,COUGH-GO 120ML SYP,1,26.45,23.0,23.0,0,,,,SYRUP
5053,5053,COUGH-X 120ML SYP,1,29.9,26.0,26.0,0,,,,SYRUP
4673,4673,CRACK-X CREAM,1,62.1,54.0,54.0,0,,,,CREAM
2046,2046,CUF REST 120ML SYP,1,23.0,20.0,20.0,0,,,,SYRUP
2806,2806,DEMAGHI 120ML SYP,1,21.85,19.0,19.0,0,,,,SYRUP
5327,5327,DIA X 120ML SYP,1,41.4,36.0,36.0,17,,,,SYRUP
3590,3590,DYCOVER 120ML SYP,1,36.22,31.5,31.5,0,,,,SYRUP
3092,3092,ENYKUF 120ML SYP,1,36.22,31.5,31.5,46,,,,SYRUP
2824,2824,FACODREAM CREAM,1,77.62,67.5,67.5,5,,,,CREAM
3819,3819,FAL-C SACH,1,49.45,43.0,43.0,0,,,,SACHET
4252,4252,FALCID 120ML SYP,1,31.74,27.6,27.6,0,,,,SYRUP
5095,5095,FALCID SACHET,1,7.47,6.5,6.5,0,,,,SACHET
3425,3425,FALCON BALM,1,52.9,46.0,46.0,2,,,,CREAM
2791,2791,FALVITU-M 120ML SYP,1,25.87,22.5,22.5,0,,,,SYRUP
2799,2799,FAULAD SIAH 120ML SYP,1,24.15,21.0,21.0,0,,,,SYRUP
3424,3424,FAULAD SURKH 120ML SYP,1,36.22,31.5,31.5,0,,,,SYRUP
3986,3986,FEMOZYM 120ML SYP,1,24.15,21.0,21.0,0,,,,SYRUP
3664,3664,FEVER-S 120ML SYP,1,31.05,27.0,27.0,0,,,,SYRUP
3094,3094,GASTOFAL 120ML SYP FALCON,1,28.75,25.0,25.0,0,,,,SYRUP
2797,2797,GHUTTI 60ML SYP FALCON,1,25.87,22.5,22.5,11,,,,SYRUP
3992,3992,GLOBIN PLUS 240ML SYP,1,43.24,37.6,37.6,0,,,,SYRUP
3137,3137,GLYCERIN PURE FALCON,1,40.25,35.0,35.0,0,,,,OTHER
3168,3168,GROW WELL 120ML SYP,1,26.45,23.0,23.0,0,,,,SYRUP
3329,3329,GROWFALL 120ML SYP,1,27.02,23.5,23.5,0,,,,SYRUP
2554,2554,GULFAMI 120ML SYP,1,27.51,23.92,23.92,0,,,,SYRUP
2304,2304,GYNOFALL CAP,1,41.4,36.0,36.0,0,,,,CAPSULE
2302,2302,HAMAL PLUS CAP,1,58.65,51.0,51.0,0,,,,CAPSULE
3333,3333,HAZMINA POWDER,1,19.55,17.0,17.0,0,,,,SACHET
3602,3602,HEPTAPLEX 120ML SYP,1,36.22,31.5,31.5,0,,,,SYRUP
4251,4251,HONEY MIX SYP,1,39.15,34.04,34.04,0,,,,SYRUP
3097,3097,IROFAL 120ML SYP,1,25.94,22.56,22.56,0,,,,SYRUP
2070,2070,ISPAGHOL HUSK,1,126.5,110.0,110.0,0,,,,OTHER
4011,4011,ISTHAMA-X 120ML SYP,1,27.6,24.0,24.0,0,,,,SYRUP
3426,3426,JOSHANDA 120ML SYP,1,25.87,22.5,22.5,0,,,,SYRUP
2800,2800,KASTORI 240ML SYP,1,58.19,50.6,50.6,0,,,,SYRUP
5052,5052,KORAX 60ML SYP,1,18.4,16.0,16.0,0,,,,SYRUP
2868,2868,KUFSIM 120ML SYP,1,31.05,27.0,27.0,0,,,,SYRUP
3435,3435,LANGZOFIN 120ML SYP,1,36.22,31.5,31.5,42,,,,SYRUP
4295,4295,LAXIFAL 120ML SYP,1,37.03,32.2,32.2,0,,,,SYRUP
2367,2367,LAXOMOL 120ML SYP,1,37.26,32.4,32.4,10,,,,SYRUP
3169,3169,LEMON FORT 120ML SYP,1,24.15,21.0,21.0,0,,,,SYRUP
3875,3875,LEVOFAL 120ML SYP,1,31.74,27.6,27.6,0,,,,SYRUP
3810,3810,LIPOHERB CAP,1,77.62,67.5,67.5,0,,,,CAPSULE
2045,2045,LIVER FORT 120ML SYP,1,21.85,19.0,19.0,0,,,,SYRUP
3171,3171,MANSOREEN FORTE 120ML SYP,1,26.45,23.0,23.0,0,,,,SYRUP
2068,2068,MENSOFALL 120ML SYP,1,25.94,22.56,22.56,0,,,,SYRUP
2871,2871,MINTACID 120ML SYP,1,26.45,23.0,23.0,0,,,,SYRUP
3167,3167,MINTTA PLUS 120ML SYP,1,26.45,23.0,23.0,0,,,,SYRUP
2798,2798,MOTHER 240ML SYP,1,62.1,54.0,54.0,3,,,,SYRUP
3432,3432,MULATHI TOOT 120ML SYP,1,36.22,31.5,31.5,27,,,,SYRUP
3332,3332,PAIN EX LOTION,1,34.5,30.0,30.0,0,,,,CREAM
2627,2627,PAIN-X OINTMENT,1,72.45,63.0,63.0,0,,,,CREAM
5146,5146,PANGMOL PLUS CAP,1,113.85,99.0,99.0,2,,,,CAPSULE
122,122,PEPERMINT 120ML SYP,1,36.22,31.5,31.5,65,,,,SYRUP
2803,2803,PEPPERMINT 60ML SYP,1,16.67,14.5,14.5,0,,,,SYRUP
2565,2565,PEPTEK 120ML SYP,1,36.22,31.5,31.5,21,,,,SYRUP
3788,3788,PEPTEK COLIC DROPS,1,31.05,27.0,27.0,5,,,,DROPS
3534,3534,PEPTIC COLIC SYP,1,25.87,22.5,22.5,16,,,,SYRUP
2303,2303,PILES CAP,1,32.43,28.2,28.2,0,,,,CAPSULE
779,779,PILES X TUBE,1,72.45,63.0,63.0,7,,,,OTHER
2969,2969,PIPSOGEL 120ML SYP,1,36.22,31.5,31.5,15,,,,SYRUP
4007,4007,PIPSOGEL 240ML SYP,1,62.1,54.0,54.0,0,,,,SYRUP
2801,2801,PODINA 120ML SYP,1,36.22,31.5,31.5,62,,,,SYRUP
3236,3236,PODINA 120ML WHITE SYP,1,23.78,20.68,20.68,0,,,,SYRUP
2903,2903,PODINA 240ML SYP FALCON,1,62.1,54.0,54.0,15,,,,SYRUP
5121,5121,PRICKLY HEAT CREAM,1,184.0,160.0,160.0,9,,,,CREAM
4704,4704,PYLOCK CAP,1,87.97,76.5,76.5,5,,,,CAPSULE
3354,3354,QABZOL 120ML SYP,1,24.15,21.0,21.0,0,,,,SYRUP
4674,4674,QAMFOR OINT,1,72.45,63.0,63.0,11,,,,CREAM
3330,3330,RENOMIST 120ML SYP,1,25.3,22.0,22.0,0,,,,SYRUP
2804,2804,SAFEEN 120ML SYP,1,36.22,31.5,31.5,3,,,,SYRUP
3518,3518,SCABIES X 60ML LOTION,1,58.19,50.6,50.6,0,,,,CREAM
2628,2628,SULPHEX OINTMENT 25G,1,51.75,45.0,45.0,2,,,,CREAM
3434,3434,SUPER COUGH 120ML SYP,1,36.22,31.5,31.5,12,,,,SYRUP
2630,2630,TABKHIR-E-MAIDA SMALL,1,36.22,31.5,31.5,3,,,,TABLET
2629,2629,TABKIR-E-MAIDA LARGE,1,56.92,49.5,49.5,4,,,,TABLET
2047,2047,TOOT SIAH 120ML SYP FALCON,1,36.22,31.5,31.5,59,,,,SYRUP
2766,2766,TOOT SIAH FORT 120ML SYP,1,36.22,31.5,31.5,39,,,,SYRUP
3096,3096,TYPHAL 60ML SYP,1,17.25,15.0,15.0,0,,,,SYRUP
3095,3095,ULCER-X 120ML SYP,1,27.02,23.5,23.5,0,,,,SYRUP
2069,2069,URINOL 120ML SYP,1,41.4,36.0,36.0,11,,,,SYRUP
5130,5130,WAQFA CAP,1,36.22,31.5,31.5,0,,,,CAPSULE
2769,2769,BESTLEVO 500MG TAB,1,52.9,46.0,46.0,0,,,,TABLET
346,346,CIPROBEST 125MG SYP,1,55.2,48.0,48.0,0,,,,SYRUP
2749,2749,CIPROBEST 250MG TAB,1,44.85,39.0,39.0,0,,,,TABLET
1907,1907,CIPROBEST 500MG TAB,1,57.5,50.0,50.0,0,,,,TABLET
3242,3242,XIMBACT 100MG SYP,1,59.8,52.0,52.0,0,,,,SYRUP
4766,4766,LEGAMOX 400MG TAB,1,253.0,220.0,220.0,0,,,,TABLET
5350,5350,LEGICAM 20MG CAP,1,50.6,44.0,44.0,32,,,,CAPSULE
5348,5348,LEGOCIP 250MG TAB,1,78.2,68.0,68.0,42,,,,TABLET
5347,5347,LEGOCIP 500MG TAB,1,97.75,85.0,85.0,10,,,,TABLET
5349,5349,LEVOBA 250MG TAB,1,92.0,80.0,80.0,17,,,,TABLET
5414,5414,LEXIME D 30ML SYP,1,166.75,145.0,145.0,8,,,,SYRUP
1685,1685,OLAX 400MG TAB,1,59.8,52.0,52.0,0,,,,TABLET
83,83,BROLIN 120ML SYP,1,44.85,39.0,39.0,38,,,,SYRUP
121,121,LEFIN 60ML SYP,1,21.85,19.0,19.0,0,,,,SYRUP
27,27,LEMACH 90ML SYP,1,48.3,42.0,42.0,54,,,,SYRUP
127,127,LEMALTOSE 120ML SYP,1,47.15,41.0,41.0,0,,,,SYRUP
1602,1602,ABAGLIN 100MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1603,1603,ABAGLIN 300MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1877,1877,ACETOFRIL  25MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1604,1604,ACTIVAL 120ML SYP,1,0.0,0.0,0.0,0,,,,SYRUP
1605,1605,ADAXIT 500MG CAP,1,0.0,0.0,0.0,0,,,,CAPSULE
1606,1606,ALFAVIT SYP 60ML,1,0.0,0.0,0.0,0,,,,SYRUP
1608,1608,ALLORAT 10MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1607,1607,ALLORAT 60ML SYP,1,0.0,0.0,0.0,0,,,,SYRUP
1609,1609,ANTINAUS 12.5MG INJ,1,0.0,0.0,0.0,0,,,,INJECTION
1610,1610,AVIRIB 400MG CAP,1,0.0,0.0,0.0,0,,,,CAPSULE
1611,1611,B.P.ACE 10MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1612,1612,BABI SALT ( ORS),1,0.0,0.0,0.0,0,,,,OTHER
1613,1613,BLOKASIN 100MG INJ,1,0.0,0.0,0.0,0,,,,INJECTION
1614,1614,BREXICAM TAB,1,0.0,0.0,0.0,0,,,,TABLET
1617,1617,CEFRAMED  1GM INJ,1,0.0,0.0,0.0,0,,,,INJECTION
1619,1619,CEFRAMED 125MG 60ML SUSP,1,0.0,0.0,0.0,0,,,,SYRUP
1615,1615,CEFRAMED 250MG INJ,1,0.0,0.0,0.0,0,,,,INJECTION
1618,1618,CEFRAMED 500MG CAP,1,0.0,0.0,0.0,0,,,,CAPSULE
1616,1616,CEFRAMED 500MG INJ,1,0.0,0.0,0.0,0,,,,INJECTION
1620,1620,CEFRAMED FORTE 250MG 60ML SUSP,1,0.0,0.0,0.0,0,,,,SYRUP
1622,1622,CEFROZIL 1GM INJ,1,0.0,0.0,0.0,0,,,,INJECTION
1621,1621,CEFROZIL 500MG INJ,1,0.0,0.0,0.0,0,,,,INJECTION
1625,1625,CEFTREX 1GM INJ,1,0.0,0.0,0.0,0,,,,INJECTION
1623,1623,CEFTREX 250MG INJ,1,0.0,0.0,0.0,0,,,,INJECTION
1624,1624,CEFTREX 500MG INJ,1,0.0,0.0,0.0,0,,,,INJECTION
1626,1626,CEOXIL 125MG 60ML SUSP,1,0.0,0.0,0.0,0,,,,SYRUP
1627,1627,CEOXIL 250MG 60ML SUSP,1,0.0,0.0,0.0,0,,,,SYRUP
1628,1628,CEOXIL 500MG CAP,1,0.0,0.0,0.0,0,,,,CAPSULE
1932,1932,CEPHAGEN-1 125MG 60ML SYP,1,0.0,0.0,0.0,0,,,,SYRUP
1928,1928,CEPHAGEN-1 500MG CAP,1,0.0,0.0,0.0,0,,,,CAPSULE
1629,1629,CHLORAMPHENICOL 125MG 60ML SUS,1,0.0,0.0,0.0,0,,,,INJECTION
1630,1630,CIKIN 250MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1631,1631,CINOKORT 40MG INJ,1,46.0,40.0,40.0,0,,,,INJECTION
1632,1632,CIPOFINE 500MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1633,1633,CLAVUMOX 125MG 60ML SYP,1,0.0,0.0,0.0,0,,,,SYRUP
1634,1634,CLAVUMOX 500MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1635,1635,CLOCRYS INJ,1,0.0,0.0,0.0,0,,,,INJECTION
1636,1636,CLONATRIL 0.5 MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1637,1637,CLONATRIL 2MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1949,1949,CLOXAZAN 250MG 60ML SYP,1,0.0,0.0,0.0,0,,,,SYRUP
1638,1638,CODAR TAB,1,0.0,0.0,0.0,0,,,,TABLET
1639,1639,COFSYL SYP 60ML,1,31.05,27.0,27.0,0,,,,SYRUP
1640,1640,CROMOSOL EYE DROPS,1,0.0,0.0,0.0,0,,,,DROPS
1642,1642,DIAGLIDE 1GM TAB,1,0.0,0.0,0.0,0,,,,TABLET
1643,1643,DIAGLIDE 2MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1644,1644,DIAZIN 5MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1645,1645,DIVIRAT 200MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1646,1646,DIXIGRAM 250MG 60ML SUSP,1,0.0,0.0,0.0,0,,,,SYRUP
1647,1647,DIXIGRAM 500MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1649,1649,ECOBLAN 500MCG INJ,1,0.0,0.0,0.0,0,,,,INJECTION
1648,1648,ECOBLAN 500MCG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1650,1650,EFFECO TONIC 240ML SYP,1,0.0,0.0,0.0,0,,,,SYRUP
1660,1660,ENTACT-S  10MG  DROPS,1,0.0,0.0,0.0,0,,,,DROPS
1651,1651,ENTACT-S 20MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1661,1661,EPHEDRA 30MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1663,1663,EPODOX 100MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1662,1662,EPODOX 40MG SUSP,1,0.0,0.0,0.0,0,,,,SYRUP
1665,1665,EXPODOX 100MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1664,1664,EXPODOX 40MG SUSP,1,0.0,0.0,0.0,0,,,,SYRUP
1668,1668,FAZIM 1G INJ,1,0.0,0.0,0.0,0,,,,INJECTION
1666,1666,FAZIM 250MG INJ,1,0.0,0.0,0.0,0,,,,INJECTION
1667,1667,FAZIM 500MG INJ,1,0.0,0.0,0.0,0,,,,INJECTION
1671,1671,FENDIC  S  5ML DRP,1,0.0,0.0,0.0,0,,,,OTHER
1669,1669,FENDIC 50MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1670,1670,FENDIC S  25MG INJ ML,1,0.0,0.0,0.0,0,,,,INJECTION
1672,1672,FENMOL 12MG DRP,1,0.0,0.0,0.0,0,,,,OTHER
1673,1673,FENMOL CF 100MG SACH ET,1,0.0,0.0,0.0,0,,,,SACHET
1674,1674,FENMOL EXTRA TAB,1,0.0,0.0,0.0,0,,,,TABLET
1675,1675,FENMOL PLUS TAB,1,30.76,26.75,26.75,54,,,,TABLET
1687,1687,FERRITIN  120ML SYP,1,0.0,0.0,0.0,0,,,,SYRUP
1688,1688,FERRITIN 60ML SYP,1,0.0,0.0,0.0,0,,,,SYRUP
1689,1689,FERROPRO  SYP,1,0.0,0.0,0.0,0,,,,SYRUP
1690,1690,FERRTIN 60ML SYP,1,0.0,0.0,0.0,0,,,,SYRUP
1691,1691,FERVIGOR TAB 100MG,1,0.0,0.0,0.0,0,,,,TABLET
1692,1692,FFERROPRO  350G SYP,1,0.0,0.0,0.0,0,,,,SYRUP
1693,1693,FINE GRIPE WATER   120ML LIQUI,1,0.0,0.0,0.0,0,,,,OTHER
1694,1694,FINEX 100MG 30ML SUSP,1,0.0,0.0,0.0,0,,,,SYRUP
1695,1695,FINEX 200MG 5ML SUSP,1,0.0,0.0,0.0,0,,,,SYRUP
1696,1696,FINEX 400MG  CAP,1,0.0,0.0,0.0,0,,,,CAPSULE
1697,1697,FLAVOGIN 500MG DRP,1,0.0,0.0,0.0,0,,,,OTHER
1698,1698,FLINOX 250MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1699,1699,FLINOX 750MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1700,1700,FLINOX DRP 5ML,1,0.0,0.0,0.0,0,,,,OTHER
1701,1701,FLLASSIUM K 50MG CAP,1,0.0,0.0,0.0,0,,,,CAPSULE
1702,1702,FLOGESIC 35MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1703,1703,FLOSPAR 100MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1704,1704,FLU-FINE  TAB,1,0.0,0.0,0.0,0,,,,TABLET
1705,1705,FLU-FINE 60ML SYP,1,0.0,0.0,0.0,0,,,,SYRUP
1706,1706,FLUCARE 500MG SACHET,1,0.0,0.0,0.0,0,,,,SACHET
1707,1707,FOBAC 1G INJ,1,0.0,0.0,0.0,0,,,,INJECTION
1708,1708,FOBAC 2G INJ,1,0.0,0.0,0.0,0,,,,INJECTION
1709,1709,FOCALIN   5ML DRP,1,0.0,0.0,0.0,0,,,,OTHER
1710,1710,FURAPOL  120ML SUSP  25MG,1,0.0,0.0,0.0,0,,,,SYRUP
1711,1711,FURAPOL 10MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1712,1712,FURAPOL 25MG SUSP  60ML,1,0.0,0.0,0.0,0,,,,SYRUP
1713,1713,GENEK-75  75MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1714,1714,GERICAP 10MG  CAP,1,0.0,0.0,0.0,0,,,,CAPSULE
1715,1715,GROWELL 0.5MCG  TAB,1,0.0,0.0,0.0,0,,,,TABLET
1716,1716,HEXALON 1000ML SOLN,1,0.0,0.0,0.0,0,,,,OTHER
1717,1717,HICAINE 10MG 120ML SUSP,1,0.0,0.0,0.0,0,,,,SYRUP
1719,1719,HISTALON 60ML SYP,1,34.5,30.0,30.0,0,,,,SYRUP
1720,1720,HYDREX 120ML SYP,1,48.3,42.0,42.0,31,,,,SYRUP
2727,2727,HYDREX DM SYP,1,50.6,44.0,44.0,12,,,,SYRUP
1722,1722,IBU-GESIC  100MG 90ML SUSP,1,0.0,0.0,0.0,0,,,,SYRUP
1723,1723,ICHTHAMOL GLYCRINE,1,51.75,45.0,45.0,13,,,,OTHER
1718,1718,IISTALON SYP 120ML,1,0.0,0.0,0.0,0,,,,SYRUP
1724,1724,INFLAROX 20MG CAP,1,0.0,0.0,0.0,0,,,,CAPSULE
1725,1725,IRON PLUS 200MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1726,1726,KANAN 500MG 2ML INJ,1,0.0,0.0,0.0,0,,,,INJECTION
1727,1727,KAYLAN 30MG CAP,1,0.0,0.0,0.0,0,,,,CAPSULE
1728,1728,KLARIFINE 125MG 60ML SUSP,1,0.0,0.0,0.0,0,,,,SYRUP
1729,1729,KLARIFINE 250MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1730,1730,KOFKODIL 5MG 60ML SYP,1,0.0,0.0,0.0,0,,,,SYRUP
5389,5389,KRYS-D CAP,1,41.4,36.0,36.0,1,,,,CAPSULE
1731,1731,LEFLOCIN  500MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1732,1732,LEFLOCIN 250MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1733,1733,LEXHAL 500MG INJ,1,0.0,0.0,0.0,0,,,,INJECTION
1734,1734,LINCO PLUS 600MG 2ML INJ,1,0.0,0.0,0.0,0,,,,INJECTION
1735,1735,LIPRIDE 100MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1736,1736,LUGOLS SOLN 30ML SOLN,1,0.0,0.0,0.0,0,,,,OTHER
1738,1738,MALAQUINE 250MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1739,1739,MALAQUINE 50MG 60ML SYP,1,0.0,0.0,0.0,0,,,,SYRUP
1740,1740,MALTEX  100MG 60ML,1,0.0,0.0,0.0,0,,,,OTHER
1741,1741,MALTEX  100MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1742,1742,MATRIC 500MG 100ML INF,1,0.0,0.0,0.0,0,,,,OTHER
1753,1753,MATRIC-DF 500MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1754,1754,MATRIC-F 25MG 60ML SUSP,1,0.0,0.0,0.0,0,,,,SYRUP
1743,1743,MAVRON FORTE  120ML SYP,1,0.0,0.0,0.0,0,,,,SYRUP
1744,1744,MAXACLOR 1MG 2ML DROPS,1,0.0,0.0,0.0,0,,,,DROPS
2807,2807,MAXACLOR 20ML SYP,1,0.0,0.0,0.0,0,,,,SYRUP
1745,1745,MAXACLOR 5MG INJ,1,0.0,0.0,0.0,0,,,,INJECTION
1746,1746,MAXOVE 400MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1747,1747,MEBSPA 135MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1748,1748,MEDINOL 30MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1737,1737,MEGATRATE PLUS 540MG 120ML SUS,1,0.0,0.0,0.0,0,,,,OTHER
1749,1749,MEGAZYME 20MG  120ML SYP,1,0.0,0.0,0.0,0,,,,SYRUP
1750,1750,METRIC 200MG 60ML SUSP,1,0.0,0.0,0.0,0,,,,SYRUP
1751,1751,METRIC 500MG 100ML INF,1,0.0,0.0,0.0,0,,,,OTHER
1752,1752,METRIC-DF 125MG 60ML SUSP,1,0.0,0.0,0.0,0,,,,SYRUP
1757,1757,MIGRANIL 2MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1758,1758,MILOSOL 5ML DROPS,1,0.0,0.0,0.0,0,,,,DROPS
1759,1759,MOKLIN 250MG INJ,1,0.0,0.0,0.0,0,,,,INJECTION
1760,1760,MONOCARE 50MG CAP,1,0.0,0.0,0.0,0,,,,CAPSULE
1761,1761,MOXIRIN 5MG 5ML DROPS,1,0.0,0.0,0.0,0,,,,DROPS
1755,1755,MRTRIC-F 100MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1762,1762,MUSIDE 100MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1763,1763,MYCIN-E 200MG 60ML SUSP,1,0.0,0.0,0.0,0,,,,SYRUP
1764,1764,NALAROPTIC 5ML DROPS,1,0.0,0.0,0.0,0,,,,DROPS
1765,1765,NAPORINE 275MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1766,1766,NAPORINE 550MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1767,1767,NASALINE 30MLDROPS,1,0.0,0.0,0.0,0,,,,DROPS
1769,1769,NIVASTAIN 250MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1855,1855,ONEK 75MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1770,1770,OPTIBRAM 5ML DROPS,1,0.0,0.0,0.0,0,,,,DROPS
1771,1771,OZEM 20MG CAP,1,0.0,0.0,0.0,0,,,,CAPSULE
1772,1772,PANTULCER 40MGB TAB,1,0.0,0.0,0.0,0,,,,TABLET
1774,1774,PARACETAMOL 120MG 60ML SUSP,1,0.0,0.0,0.0,0,,,,SYRUP
1776,1776,PENVEE 125MG 60ML SUSP,1,0.0,0.0,0.0,0,,,,SYRUP
1775,1775,PENVEE 250MG 60ML SUSP,1,0.0,0.0,0.0,0,,,,SYRUP
1779,1779,PERILL 10MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1778,1778,PERILL 1MG 120ML SUSP,1,0.0,0.0,0.0,0,,,,SYRUP
1777,1777,PERILL 1MG 60ML SUSP,1,0.0,0.0,0.0,0,,,,SYRUP
1780,1780,PIRENTAL 250MG 10ML SUSP,1,0.0,0.0,0.0,0,,,,SYRUP
1784,1784,POLYCAL 500MG SACHET,1,0.0,0.0,0.0,0,,,,SACHET
1788,1788,POLYCILLIN 125MG 60ML SYP,1,0.0,0.0,0.0,0,,,,SYRUP
1787,1787,POLYCILLIN 125MG CAP,1,0.0,0.0,0.0,0,,,,CAPSULE
1785,1785,POLYCILLIN 250MG CAP,1,0.0,0.0,0.0,0,,,,CAPSULE
1786,1786,POLYCILLIN 500MG CAP,1,0.0,0.0,0.0,0,,,,CAPSULE
1791,1791,POLYCLOX 125MG 60ML SYP,1,0.0,0.0,0.0,0,,,,SYRUP
1789,1789,POLYCLOX 125MG CAP,1,0.0,0.0,0.0,0,,,,CAPSULE
1790,1790,POLYCLOX 25OMG CAP,1,0.0,0.0,0.0,0,,,,CAPSULE
1793,1793,POLYGENTA 40MG 2ML INJ,1,0.0,0.0,0.0,0,,,,INJECTION
1792,1792,POLYGENTA 5ML DRP,1,0.0,0.0,0.0,0,,,,OTHER
1794,1794,POLYWORM 20ML SYP,1,33.35,29.0,29.0,0,,,,SYRUP
1795,1795,POLYXIL 125MG  60ML SUSP,1,31.05,27.0,27.0,0,,,,SYRUP
1797,1797,POLYXIL 250MG CAP,1,0.0,0.0,0.0,0,,,,CAPSULE
1796,1796,POLYXIL 500MG CAP,1,0.0,0.0,0.0,0,,,,CAPSULE
1799,1799,POLYZIDE 120ML SYP,1,0.0,0.0,0.0,0,,,,SYRUP
1800,1800,POLYZINE 5MG CAP,1,0.0,0.0,0.0,0,,,,CAPSULE
1798,1798,POYXIL FORTE SUSP250MG,1,0.0,0.0,0.0,0,,,,SYRUP
1801,1801,PROFLAM 90ML SUSP,1,36.8,32.0,32.0,0,,,,SYRUP
1802,1802,PROMINE 120ML ELIXIR,1,0.0,0.0,0.0,0,,,,SYRUP
1803,1803,RAPID ENEMA 120ML ENEMA,1,0.0,0.0,0.0,0,,,,OTHER
1805,1805,RAVINA 15MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
1804,1804,RAVINA 75MG TAB,1,0.0,0.0,0.0,0,,,,TABLET
